date,M1M2,regime_label,window,in_warmup,fair_value,deviation,dev_zscore,signal,model_regime,confidence_score
2024-05-06,0.343074324324334,Stable-Elevated,validation,FALSE,-0.151946107843691,0.495020432168025,5.64954659241734,SELL_SPREAD,Stable-Elevated,0.8979
2024-05-07,0.341944444444451,Stable-Elevated,validation,FALSE,-0.16429336549305,0.506237809937501,5.77756776939351,SELL_SPREAD,Stable-Elevated,0.8837
2024-05-08,0.444841772151889,Stable-Elevated,validation,FALSE,-0.17184494039254,0.616686712544429,7.03809396348686,SELL_SPREAD,Stable-Elevated,0.8905
2024-05-09,0.49035714285715,Stable-Elevated,validation,FALSE,-0.154253763045692,0.644610905902842,7.35678592281285,SELL_SPREAD,Stable-Elevated,0.8817
2024-05-10,0.425222222222232,Stable-Elevated,validation,FALSE,-0.131237906700833,0.556460128923065,6.35074275905107,SELL_SPREAD,Stable-Elevated,0.895
2024-05-11,0.388333333333335,Stable-Elevated,validation,FALSE,-0.162463587133025,0.55079692046636,6.28610995208066,SELL_SPREAD,Stable-Elevated,0.8765
2024-05-13,0.510539811066124,Stable-Elevated,validation,FALSE,-0.131616376733474,0.642156187799598,7.32877082809284,SELL_SPREAD,Stable-Elevated,0.8654
2024-05-14,0.394166666666663,Stable-Elevated,validation,FALSE,-0.181609381949431,0.575776048616094,6.57119060562424,SELL_SPREAD,Stable-Elevated,0.8698
2024-05-15,0.486302521008398,Stable-Elevated,validation,FALSE,-0.202972131569935,0.689274652578333,7.86652229213803,SELL_SPREAD,Stable-Elevated,0.8868
2024-05-16,0.486086956521746,Stable-Elevated,validation,FALSE,-0.167785877176309,0.653872833698055,7.46249002958172,SELL_SPREAD,Stable-Elevated,0.8936
2024-05-17,0.46677985285794,Stable-Elevated,validation,FALSE,-0.170909445203027,0.637689298060967,7.27779131278058,SELL_SPREAD,Stable-Elevated,0.8699
2024-05-18,0.229624999999999,Stable-Elevated,validation,FALSE,-0.203358163230137,0.432983163230136,4.94153048125213,SELL_SPREAD,Stable-Elevated,0.8257
2024-05-20,0.478571428571414,Stable-Elevated,validation,FALSE,-0.166117310869885,0.644688739441299,7.35767421786774,SELL_SPREAD,Stable-Elevated,0.8714
2024-05-21,0.529694570135732,Stable-Elevated,validation,FALSE,-0.179948199626039,0.709642769761771,8.09897861020086,SELL_SPREAD,Stable-Elevated,0.8715
2024-05-22,0.408500000000004,Stable-Elevated,validation,FALSE,-0.201971594345141,0.610471594345145,6.96716234619895,SELL_SPREAD,Stable-Elevated,0.8785
2024-05-23,0.432261904761916,Stable-Elevated,validation,FALSE,-0.206238219048396,0.638500123810312,7.28704506788155,SELL_SPREAD,Stable-Elevated,0.8972
2024-05-24,0.465314009661839,Stable-Elevated,validation,FALSE,-0.206912437756904,0.672226447418743,7.67195531447941,SELL_SPREAD,Stable-Elevated,0.895
2024-05-25,0.473333333333329,Stable-Elevated,validation,FALSE,-0.226519751329364,0.699853084662693,7.98725133896457,SELL_SPREAD,Stable-Elevated,0.8844
2024-05-27,0.372857142857143,Stable-Elevated,validation,FALSE,-0.194013719359645,0.566870862216788,6.46955790077467,SELL_SPREAD,Stable-Elevated,0.8687
2024-05-28,0.484247311827943,Stable-Elevated,validation,FALSE,-0.139307659604472,0.623554971432415,7.11647971501335,SELL_SPREAD,Stable-Elevated,0.8754
2024-05-29,0.430029239766085,Stable-Elevated,validation,FALSE,-0.1241745431883,0.554203782954385,6.32499163677347,SELL_SPREAD,Stable-Elevated,0.8976
2024-05-30,0.376642857142841,Stable-Elevated,validation,FALSE,-0.114927479910605,0.491570337053446,5.6101715043776,SELL_SPREAD,Stable-Elevated,0.892
2024-05-31,0.292083333333338,Stable-Elevated,validation,FALSE,-0.202766210295049,0.494849543628387,5.64759628349258,SELL_SPREAD,Stable-Elevated,0.8632
2024-06-01,-0.0540000000000163,Contango-Surplus,validation,FALSE,-0.158786173032406,0.10478617303239,1.20044010032583,FLAT,Contango-Surplus,0.8186
2024-06-03,0.124508196721322,Stable-Elevated,validation,FALSE,-0.244110547428582,0.368618744149904,4.20695517716808,SELL_SPREAD,Stable-Elevated,0.8896
2024-06-04,0.202586399108142,Stable-Elevated,validation,FALSE,-0.248131001148371,0.450717400256513,5.14392697208522,SELL_SPREAD,Stable-Elevated,0.896
2024-06-05,0.26382239382238,Stable-Elevated,validation,FALSE,-0.244530824127374,0.508353217949754,5.80171040139529,SELL_SPREAD,Stable-Elevated,0.8941
2024-06-06,0.293232323232317,Stable-Elevated,validation,FALSE,-0.20153917606961,0.494771499301927,5.646705582766,SELL_SPREAD,Stable-Elevated,0.894
2024-06-07,0.286631944444437,Stable-Elevated,validation,FALSE,-0.264025154793542,0.550657099237979,6.2845142067477,SELL_SPREAD,Stable-Elevated,0.8967
2024-06-08,0.295000000000002,Stable-Elevated,validation,FALSE,-0.332790858261472,0.627790858261474,7.16482285086366,SELL_SPREAD,Stable-Elevated,0.8823
2024-06-10,0.424608648056918,Stable-Elevated,validation,FALSE,-0.243737606652204,0.668346254709122,7.62767162823933,SELL_SPREAD,Stable-Elevated,0.8714
2024-06-11,0.36666666666666,Stable-Elevated,validation,FALSE,-0.253670143813757,0.620336810480417,7.07975163459739,SELL_SPREAD,Stable-Elevated,0.8945
2024-06-12,0.357083333333335,Stable-Elevated,validation,FALSE,-0.259522258867441,0.616605592200776,7.03716815693166,SELL_SPREAD,Stable-Elevated,0.8984
2024-06-13,0.326944444444436,Stable-Elevated,validation,FALSE,-0.241318562807017,0.568263007251453,6.48544611008008,SELL_SPREAD,Stable-Elevated,0.8833
2024-06-14,0.404396284829701,Stable-Elevated,validation,FALSE,-0.176929562954855,0.581325847784556,6.6345291002465,SELL_SPREAD,Stable-Elevated,0.8925
2024-06-15,0.411666666666662,Stable-Elevated,validation,FALSE,-0.175791724618162,0.587458391284824,6.70451831277871,SELL_SPREAD,Stable-Elevated,0.8654
2024-06-17,0.63618874773141,Stable-Elevated,validation,FALSE,-0.133831696558123,0.770020444289533,8.78805417803645,SELL_SPREAD,Stable-Elevated,0.8997
2024-06-18,0.82592592592593,Backwardation-Deficit,validation,FALSE,0.465606170860805,0.360319755065125,0.730406812699321,FLAT,Backwardation-Deficit,0.864
2024-06-19,1.29600732600733,Backwardation-Deficit,validation,FALSE,0.496258520428625,0.799748805578705,1.62117665720896,FLAT,Backwardation-Deficit,0.7761
2024-06-20,0.982285714285709,Backwardation-Deficit,validation,FALSE,0.530561640853109,0.4517240734326,0.915693175456964,FLAT,Backwardation-Deficit,0.8952
2024-06-21,0.737346153846147,Stable-Elevated,validation,FALSE,-0.110276017201585,0.847622171047732,9.67370362295405,SELL_SPREAD,Stable-Elevated,0.8601
2024-06-22,0.731666666666655,Stable-Elevated,validation,FALSE,-0.136342537719875,0.86800920438653,9.90637582645132,SELL_SPREAD,Stable-Elevated,0.8897
2024-06-24,0.775531400966173,Stable-Elevated,validation,FALSE,-0.120894046287353,0.896425447253526,10.2306834259486,SELL_SPREAD,Stable-Elevated,0.8895
2024-06-25,0.74751879699248,Stable-Elevated,validation,FALSE,-0.135162413304821,0.882681210297301,10.0738238257876,SELL_SPREAD,Stable-Elevated,0.8958
2024-06-26,0.734550264550251,Stable-Elevated,validation,FALSE,-0.157881575068495,0.892431839618747,10.1851053630277,SELL_SPREAD,Stable-Elevated,0.8659
2024-06-27,0.949045542635659,Backwardation-Deficit,validation,FALSE,-0.157599184742942,1.1066447273786,2.24328762648337,SELL_SPREAD,Backwardation-Deficit,0.8597
2024-06-28,0.895422535211282,Backwardation-Deficit,validation,FALSE,-0.0837335789372458,0.979156114148528,1.98485452550615,SELL_SPREAD,Backwardation-Deficit,0.8928
2024-06-29,0.895416666666662,Backwardation-Deficit,validation,FALSE,-0.178137222198854,1.07355388886552,2.17620894553921,SELL_SPREAD,Backwardation-Deficit,0.8787
2024-07-01,1.04336734693878,Easing-Backwardation,test,FALSE,0.641089950301061,0.40227739663772,0.752072249989153,FLAT,Easing-Backwardation,0.857
2024-07-02,0.911153488372108,Easing-Backwardation,test,FALSE,0.650040955457038,0.26111253291507,0.488159393918556,FLAT,Easing-Backwardation,0.8901
2024-07-03,0.857588989084007,Backwardation-Deficit,test,FALSE,-0.0707491915393677,0.928338180623375,1.88184112051711,SELL_SPREAD,Backwardation-Deficit,0.8947
2024-07-04,0.830999999999989,Backwardation-Deficit,test,FALSE,-0.0585813302116307,0.88958133021162,1.8032768253832,SELL_SPREAD,Backwardation-Deficit,0.8975
2024-07-05,0.816908212560392,Backwardation-Deficit,test,FALSE,0.236521502594277,0.580386709966115,1.17650614766536,FLAT,Backwardation-Deficit,0.899
2024-07-06,0.806666666666658,Stable-Elevated,test,FALSE,0.0793021190211159,0.727364547645542,8.30123290789993,SELL_SPREAD,Stable-Elevated,0.8978
2024-07-08,0.803031674208128,Stable-Elevated,test,FALSE,0.0730701428116633,0.729961531396465,8.33087164550987,SELL_SPREAD,Stable-Elevated,0.8863
2024-07-09,0.874615384615368,Backwardation-Deficit,test,FALSE,0.130449662760031,0.744165721855337,1.50850378137664,FLAT,Backwardation-Deficit,0.8817
2024-07-10,1.04397435897437,Backwardation-Deficit,test,FALSE,0.135839168333562,0.908135190640808,1.84088749165628,SELL_SPREAD,Backwardation-Deficit,0.8821
2024-07-11,1.34818181818183,Backwardation-Deficit,test,FALSE,0.12756849486449,1.22061332331734,2.47431420145533,SELL_SPREAD,Backwardation-Deficit,0.83
2024-07-12,1.2048148148148,Backwardation-Deficit,test,FALSE,0.128058652756489,1.07675616205831,2.182700296966,SELL_SPREAD,Backwardation-Deficit,0.8839
2024-07-13,1.20166666666667,Backwardation-Deficit,test,FALSE,0.0542327552552759,1.14743391141139,2.32597167997529,SELL_SPREAD,Backwardation-Deficit,0.8827
2024-07-15,1.07476923076923,Backwardation-Deficit,test,FALSE,0.0941813049902325,0.980587925778998,1.98775696134181,SELL_SPREAD,Backwardation-Deficit,0.8797
2024-07-16,1.04929411764705,Backwardation-Deficit,test,FALSE,0.0338958417828339,1.01539827586422,2.05832127677907,SELL_SPREAD,Backwardation-Deficit,0.8324
2024-07-17,1.45690000000002,Backwardation-Deficit,test,FALSE,0.0192736773097886,1.43762632269023,2.91422284081823,SELL_SPREAD,Backwardation-Deficit,0.8453
2024-07-18,1.4977564102564,Backwardation-Deficit,test,FALSE,0.0509724750485738,1.44678393520783,2.93278630417789,SELL_SPREAD,Backwardation-Deficit,0.8949
2024-07-19,1.51900000000001,Backwardation-Deficit,test,FALSE,0.184504100222732,1.33449589977728,2.70516640571223,SELL_SPREAD,Backwardation-Deficit,0.8708
2024-07-20,1.74666666666668,Backwardation-Deficit,test,FALSE,0.0858608085272901,1.66080585813939,3.36663171059467,SELL_SPREAD,Backwardation-Deficit,0.8489
2024-07-22,1.68558404558404,Backwardation-Deficit,test,FALSE,0.123080787897814,1.56250325768623,3.16736178973209,SELL_SPREAD,Backwardation-Deficit,0.8145
2024-07-23,1.0781746031746,Easing-Backwardation,test,FALSE,0.618215159346897,0.459959443827703,0.859910938855928,FLAT,Easing-Backwardation,0.8083
2024-07-24,1.06542824074074,Easing-Backwardation,test,FALSE,0.622455109157623,0.442973131583117,0.828154409218473,FLAT,Easing-Backwardation,0.876
2024-07-25,1.1672952586207,Backwardation-Deficit,test,FALSE,0.445390428099605,0.721904830521095,1.4633785656239,FLAT,Backwardation-Deficit,0.8801
2024-07-26,1.13441344324667,Backwardation-Deficit,test,FALSE,0.650053418452563,0.484360024794107,0.981849751326806,FLAT,Backwardation-Deficit,0.8992
2024-07-27,1.12166666666667,Backwardation-Deficit,test,FALSE,0.557863856006998,0.563802810659672,1.14288880400249,FLAT,Backwardation-Deficit,0.8882
2024-07-29,1.04057142857143,Easing-Backwardation,test,FALSE,0.611619681863546,0.428951746707884,0.801940919325137,FLAT,Easing-Backwardation,0.8894
2024-07-30,0.871696428571411,Easing-Backwardation,test,FALSE,0.602825711885744,0.268870716685667,0.502663601147074,FLAT,Easing-Backwardation,0.8404
2024-07-31,1.10028985507246,Easing-Backwardation,test,FALSE,0.613975209536171,0.486314645536289,0.909182948701772,FLAT,Easing-Backwardation,0.8473
2024-08-01,0.969946332737024,Easing-Backwardation,test,FALSE,0.613870519417388,0.356075813319636,0.665696706621539,FLAT,Easing-Backwardation,0.8882
2024-08-02,0.940484848484843,Easing-Backwardation,test,FALSE,0.598062311481101,0.342422537003742,0.64017140909192,FLAT,Easing-Backwardation,0.8924
2024-08-03,0.858750000000001,Easing-Backwardation,test,FALSE,0.598062311481101,0.2606876885189,0.487365131840712,FLAT,Easing-Backwardation,0.8999
2024-08-05,0.765750000000011,Easing-Backwardation,test,FALSE,0.5936653264922,0.172084673507811,0.321718567027072,FLAT,Easing-Backwardation,0.867
2024-08-06,0.865570672713517,Easing-Backwardation,test,FALSE,0.589006616206341,0.276564056507176,0.517046580250183,FLAT,Easing-Backwardation,0.8772
2024-08-07,1.10319444444445,Backwardation-Deficit,test,FALSE,1.20511572978676,-0.101921285342307,-0.20660538348678,FLAT,Backwardation-Deficit,0.873
2024-08-08,1.15945454545452,Backwardation-Deficit,test,FALSE,1.2983845553002,-0.13893000984568,-0.281626039797145,FLAT,Backwardation-Deficit,0.8909
2024-08-09,1.2882621082621,Backwardation-Deficit,test,FALSE,1.42020196645476,-0.131939858192662,-0.267456252219879,FLAT,Backwardation-Deficit,0.8917
2024-08-10,1.34619047619047,Backwardation-Deficit,test,FALSE,1.3325091086676,0.0136813675228695,0.0277336002405447,FLAT,Backwardation-Deficit,0.8668
2024-08-12,1.64340909090909,Backwardation-Deficit,test,FALSE,1.50283137602176,0.140577714887328,0.284966114746744,FLAT,Backwardation-Deficit,0.8352
2024-08-13,1.54340170940171,Backwardation-Deficit,test,FALSE,1.23901236123422,0.304389348167494,0.61702987551837,FLAT,Backwardation-Deficit,0.8614
2024-08-14,1.21654545454547,Backwardation-Deficit,test,FALSE,1.22457033820092,-0.00802488365545417,-0.0162673003926853,FLAT,Backwardation-Deficit,0.8596
2024-08-15,1.15482352941176,Backwardation-Deficit,test,FALSE,1.25769649425629,-0.102872964844533,-0.208534539971155,FLAT,Backwardation-Deficit,0.895
2024-08-16,1.12343653250775,Backwardation-Deficit,test,FALSE,1.15720946792722,-0.0337729354194651,-0.0684613645753978,FLAT,Backwardation-Deficit,0.8611
2024-08-17,0.841802816901421,Backwardation-Deficit,test,FALSE,1.05705569263734,-0.215252875735921,-0.436340679855925,FLAT,Backwardation-Deficit,0.8828
2024-08-19,0.662991452991435,Easing-Backwardation,test,FALSE,0.612404857754421,0.0505865952370141,0.0945734829179426,FLAT,Easing-Backwardation,0.854
2024-08-20,0.779000000000011,Easing-Backwardation,test,FALSE,0.600679564450685,0.178320435549326,0.333376551363643,FLAT,Easing-Backwardation,0.86
2024-08-21,0.60291228070173,Easing-Backwardation,test,FALSE,0.600260803975552,0.00265147672617849,0.00495703234613196,FLAT,Easing-Backwardation,0.85
2024-08-22,0.752002652519906,Easing-Backwardation,test,FALSE,0.600417839153726,0.151584813366179,0.28339333157999,FLAT,Easing-Backwardation,0.8956
2024-08-23,0.915689189189195,Easing-Backwardation,test,FALSE,0.608478978300045,0.30721021088915,0.574340682459764,FLAT,Easing-Backwardation,0.8762
2024-08-24,0.909999999999997,Easing-Backwardation,test,FALSE,0.608478978300045,0.301521021699952,0.563704535984979,FLAT,Easing-Backwardation,0.8565
2024-08-26,1.21222413793103,Easing-Backwardation,test,FALSE,0.608478978300045,0.603745159630985,1.128723573382,FLAT,Easing-Backwardation,0.8395
2024-08-27,1.11477777777777,Backwardation-Deficit,test,FALSE,1.51543248741299,-0.400654709635222,-0.812170094322866,FLAT,Backwardation-Deficit,0.8871
2024-08-28,1.12100000000002,Backwardation-Deficit,test,FALSE,1.4741754320249,-0.353175432024878,-0.715924503174611,FLAT,Backwardation-Deficit,0.8912
2024-08-29,1.20322368421053,Backwardation-Deficit,test,FALSE,1.53686696908392,-0.333643284873394,-0.676330744726615,FLAT,Backwardation-Deficit,0.8408
2024-08-30,0.8926923076923,Backwardation-Deficit,test,FALSE,1.4009340026681,-0.508241694975803,-1.03026045974382,FLAT,Backwardation-Deficit,0.8505
2024-08-31,0.90666666666668,Backwardation-Deficit,test,FALSE,1.22816081373072,-0.321494147064035,-0.65170313855283,FLAT,Backwardation-Deficit,0.8812
2024-09-02,1.04571428571428,Backwardation-Deficit,test,FALSE,1.26133171204136,-0.215617426327079,-0.437079663027434,FLAT,Backwardation-Deficit,0.831
2024-09-03,0.734868154158207,Backwardation-Deficit,test,FALSE,1.76716022352916,-1.03229206937095,-2.09256680924349,BUY_SPREAD,Backwardation-Deficit,0.8667
2024-09-04,0.655503144654091,Easing-Backwardation,test,FALSE,0.578799329624963,0.0767038150291276,0.143400576900071,FLAT,Easing-Backwardation,0.8863
2024-09-05,0.637023411371231,Easing-Backwardation,test,FALSE,0.57775242843713,0.0592709829341012,0.110809262133269,FLAT,Easing-Backwardation,0.8826
2024-09-06,0.725070028011203,Easing-Backwardation,test,FALSE,0.569115493637503,0.1559545343737,0.291562684214313,FLAT,Easing-Backwardation,0.8878
2024-09-07,0.724999999999994,Easing-Backwardation,test,FALSE,0.569115493637503,0.155884506362491,0.291431764295887,FLAT,Easing-Backwardation,0.8904
2024-09-09,0.807608695652164,Easing-Backwardation,test,FALSE,0.566759965964877,0.240848729687287,0.450275475472645,FLAT,Easing-Backwardation,0.8624
2024-09-10,0.63707070707072,Easing-Backwardation,test,FALSE,0.556133918908367,0.0809367881623533,0.151314274400992,FLAT,Easing-Backwardation,0.865
2024-09-11,0.691050000000004,Easing-Backwardation,test,FALSE,0.555976883730192,0.135073116269812,0.25252411225473,FLAT,Easing-Backwardation,0.8805
2024-09-12,0.854583333333338,Easing-Backwardation,test,FALSE,0.574297654517279,0.280285678816059,0.524004288753929,FLAT,Easing-Backwardation,0.8882
2024-09-13,0.940097402597402,Easing-Backwardation,test,FALSE,0.573617168745187,0.366480233852215,0.685148149892204,FLAT,Easing-Backwardation,0.891
2024-09-14,0.962999999999994,Backwardation-Deficit,test,FALSE,1.8453685943555,-0.88236859435551,-1.78865583573874,BUY_SPREAD,Backwardation-Deficit,0.8729
2024-09-16,1.16833333333335,Backwardation-Deficit,test,FALSE,1.87508551523314,-0.70675218189979,-1.4326625207003,FLAT,Backwardation-Deficit,0.8768
2024-09-17,1.24472222222221,Backwardation-Deficit,test,FALSE,1.46744826104418,-0.222726038821965,-0.451489583444276,FLAT,Backwardation-Deficit,0.8425
2024-09-18,0.960413573700961,Backwardation-Deficit,test,FALSE,1.479001702342,-0.518588128641041,-1.05123379115294,FLAT,Backwardation-Deficit,0.8635
2024-09-19,0.923666666666662,Backwardation-Deficit,test,FALSE,1.74475468599283,-0.821088019326171,-1.66443353357973,FLAT,Backwardation-Deficit,0.8907
2024-09-20,0.940225563909777,Backwardation-Deficit,test,FALSE,1.71989622345805,-0.77967065954827,-1.58047610043724,FLAT,Backwardation-Deficit,0.8721
2024-09-23,0.773209039548036,Backwardation-Deficit,test,FALSE,1.67349785466268,-0.90028881511464,-1.82498204639899,BUY_SPREAD,Backwardation-Deficit,0.8853
2024-09-24,0.716607538802663,Backwardation-Deficit,test,FALSE,1.31398035330866,-0.597372814506001,-1.21093880450071,FLAT,Backwardation-Deficit,0.8855
2024-09-25,0.555000000000021,Stable-Elevated,test,FALSE,0.229978901175727,0.325021098824294,3.70938596066528,SELL_SPREAD,Stable-Elevated,0.8819
2024-09-26,0.506884236453217,Stable-Elevated,test,FALSE,0.16938894147943,0.337495294973787,3.85175089707984,SELL_SPREAD,Stable-Elevated,0.8895
2024-09-27,0.515314009661836,Stable-Elevated,test,FALSE,0.0791501879861259,0.43616382167571,4.97783055477462,SELL_SPREAD,Stable-Elevated,0.8994
2024-09-28,0.524999999999992,Stable-Elevated,test,FALSE,0.0643835984608391,0.460616401539153,5.25690184207138,SELL_SPREAD,Stable-Elevated,0.8784
2024-09-30,0.385500000000008,Stable-Elevated,test,FALSE,0.0962809432818318,0.289219056718176,3.30078604874579,SELL_SPREAD,Stable-Elevated,0.866
2024-10-01,0.468369230769241,Stable-Elevated,test,FALSE,0.139473712294574,0.328895518474667,3.7536037603983,SELL_SPREAD,Stable-Elevated,0.8953
2024-10-02,0.504642857142855,Stable-Elevated,test,FALSE,0.164898189732365,0.33974466741049,3.87742243215002,SELL_SPREAD,Stable-Elevated,0.8966
2024-10-03,0.559782608695656,Stable-Elevated,test,FALSE,0.245793524906497,0.313989083789159,3.58348028304249,SELL_SPREAD,Stable-Elevated,0.8903
